method,split,seed,episode,label,unsafe,score,threshold,flag,true_positive,false_positive,false_negative,true_negative,severity
energy_residual_threshold,noncausal_teleport,6,5,1,1,0.257337,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,6,6,1,1,0.243944,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,6,7,1,1,0.203965,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,6,8,1,1,0.415532,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,6,9,1,1,0.921107,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,6,10,1,1,0.336601,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,6,11,1,1,0.396750,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,6,12,1,1,0.255639,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,6,13,1,1,0.562819,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,0,1,1,0.610606,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,1,1,1,0.556025,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,2,1,1,0.223017,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,3,1,1,0.502886,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,4,1,1,0.361125,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,5,1,1,0.302388,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,6,1,1,1.088633,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,7,1,1,0.684759,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,8,1,1,0.352119,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,9,1,1,0.212328,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,10,1,1,0.190385,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,11,1,1,0.285966,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,12,1,1,0.415954,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,noncausal_teleport,7,13,1,1,1.246587,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,combined_violation_shift,0,0,1,1,5.177476,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,1,1,1,7.364655,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,2,1,1,7.237910,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,3,1,1,6.930355,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,4,1,1,8.179690,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,5,1,1,7.169695,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,6,1,1,8.138331,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,7,1,1,8.245390,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,8,1,1,9.544451,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,9,1,1,5.981926,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,10,1,1,5.370850,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,11,1,1,6.218036,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,12,1,1,8.845201,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,0,13,1,1,6.934520,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,0,1,1,5.131920,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,1,1,1,5.793628,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,2,1,1,9.203943,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,3,1,1,5.865590,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,4,1,1,6.062843,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,5,1,1,7.390922,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,6,1,1,5.065854,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,7,1,1,9.402081,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,8,1,1,4.805538,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,9,1,1,6.203355,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,10,1,1,7.718071,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,11,1,1,7.189819,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,12,1,1,4.805071,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,1,13,1,1,4.960035,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,0,1,1,4.987335,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,1,1,1,6.665712,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,2,1,1,9.359363,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,3,1,1,4.981434,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,4,1,1,7.677376,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,5,1,1,6.595227,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,6,1,1,7.371176,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,7,1,1,5.757380,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,8,1,1,5.313428,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,9,1,1,5.381126,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,10,1,1,6.848185,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,11,1,1,5.127529,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,12,1,1,8.520218,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,2,13,1,1,7.031399,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,0,1,1,8.710968,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,1,1,1,5.234771,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,2,1,1,6.047964,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,3,1,1,8.700562,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,4,1,1,5.242792,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,5,1,1,5.763446,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,6,1,1,6.822742,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,7,1,1,6.184504,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,8,1,1,6.131566,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,9,1,1,7.986414,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,10,1,1,6.824007,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,11,1,1,9.045757,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,12,1,1,5.694976,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,3,13,1,1,5.729335,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,0,1,1,5.669195,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,1,1,1,7.754430,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,2,1,1,7.696839,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,3,1,1,8.579253,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,4,1,1,8.877893,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,5,1,1,8.576661,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,6,1,1,8.626496,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,7,1,1,7.291529,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,8,1,1,5.098091,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,9,1,1,5.906812,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,10,1,1,6.358460,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,11,1,1,8.874991,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,12,1,1,5.541935,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,4,13,1,1,8.467628,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,0,1,1,7.475156,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,1,1,1,4.959755,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,2,1,1,5.353983,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,3,1,1,5.045974,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,4,1,1,7.849663,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,5,1,1,6.401530,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,6,1,1,7.690419,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,7,1,1,6.784654,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,8,1,1,5.469166,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,9,1,1,7.293685,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,10,1,1,5.129012,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,11,1,1,7.754356,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,12,1,1,6.363336,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,5,13,1,1,7.787233,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,0,1,1,4.988546,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,1,1,1,8.902765,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,2,1,1,6.663458,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,3,1,1,5.292141,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,4,1,1,6.871357,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,5,1,1,4.984231,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,6,1,1,5.203328,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,7,1,1,5.285864,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,8,1,1,9.502714,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,9,1,1,9.121017,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,10,1,1,7.314075,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,11,1,1,7.111084,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,12,1,1,5.929724,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,6,13,1,1,7.741276,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,0,1,1,8.450375,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,1,1,1,7.942277,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,2,1,1,6.300937,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,3,1,1,8.828830,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,4,1,1,9.057838,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,5,1,1,8.585409,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,6,1,1,9.368162,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,7,1,1,6.532097,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,8,1,1,6.910151,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,9,1,1,5.199193,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,10,1,1,5.544059,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,11,1,1,6.806089,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,12,1,1,8.339405,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,combined_violation_shift,7,13,1,1,8.805482,3.627935,1,1,0,0,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,0,1,1,0.200965,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,1,1,1,0.300619,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,2,1,1,0.733426,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,3,1,1,0.414563,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,4,1,1,0.406353,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,5,1,1,0.740234,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,6,1,1,0.386097,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,7,1,1,0.250622,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,8,1,1,0.378587,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,9,1,1,0.227646,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,10,1,1,0.212709,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,11,1,1,0.399941,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,12,1,1,0.293881,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,0,13,1,1,0.386249,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,0,1,1,0.172171,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,1,1,1,0.205030,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,2,1,1,0.615947,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,3,1,1,0.319857,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,4,1,1,0.341746,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,5,1,1,0.549849,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,6,1,1,0.282360,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,7,1,1,0.527611,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,8,1,1,0.408306,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,9,1,1,0.668473,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,10,1,1,0.763983,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,11,1,1,0.789286,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,12,1,1,0.133865,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,1,13,1,1,0.203021,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,0,1,1,0.332173,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,1,1,1,0.521602,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,2,1,1,0.694990,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,3,1,1,0.227169,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,4,1,1,1.084612,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,5,1,1,0.905394,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,6,1,1,0.254171,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,7,1,1,0.402024,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,8,1,1,0.188143,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,9,1,1,0.222643,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,10,1,1,0.475302,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,11,1,1,0.513865,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,12,1,1,0.606324,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,2,13,1,1,0.394600,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,0,1,1,0.377283,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,1,1,1,0.245757,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,2,1,1,0.503326,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,3,1,1,0.365855,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,4,1,1,0.258655,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,5,1,1,0.241547,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,6,1,1,0.416479,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,7,1,1,0.434880,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,8,1,1,0.338473,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,9,1,1,0.251440,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,10,1,1,0.305068,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,11,1,1,0.469619,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,12,1,1,0.592077,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,3,13,1,1,0.306131,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,0,1,1,0.348452,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,1,1,1,0.360065,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,2,1,1,0.921200,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,3,1,1,0.445729,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,4,1,1,0.784519,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,5,1,1,0.372132,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,6,1,1,0.594586,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,7,1,1,0.274170,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,8,1,1,0.214741,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,9,1,1,0.608122,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,10,1,1,0.318565,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,11,1,1,0.483477,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,12,1,1,0.329591,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,4,13,1,1,0.406132,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,0,1,1,0.653412,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,1,1,1,0.236443,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,2,1,1,0.202935,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,3,1,1,0.545547,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,4,1,1,0.242496,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,5,1,1,0.403829,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,6,1,1,0.299282,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,7,1,1,0.367624,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,8,1,1,0.228764,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,9,1,1,0.482555,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,10,1,1,0.200673,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,11,1,1,0.356929,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,12,1,1,0.189884,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,5,13,1,1,0.367137,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,6,0,1,1,0.370651,3.627935,0,0,0,1,0,1.0000
energy_residual_threshold,subtle_contact_corruption,6,1,1,1,0.451443,3.627935,0,0,0,1,0,1.0000
